Time :	13.12.2021	 || 	14:59
ADC_CH : 0	VCM [V]=0.6	Fs [MHz]=2.5
PCB:A1.1	||||	ADC Test results :  
data Integrity : OK
N sample	VIN_DIF [uV]	ADC_OUT_0	ADC_OUT_1	ADC_OUT_2	ADC_OUT_3	ADC_OUT_4	ADC_OUT_5	ADC_OUT_6	ADC_OUT_7	ADC_OUT_8	ADC_OUT_9	ADC_OUT_10	ADC_OUT_11	ADC_OUT_12	ADC_OUT_13	ADC_OUT_14	ADC_OUT_15	ADC_OUT_16	ADC_OUT_17	ADC_OUT_18	ADC_OUT_19	ADC_OUT_20	ADC_OUT_21	ADC_OUT_22	ADC_OUT_23	ADC_OUT_24	ADC_OUT_25	ADC_OUT_26	ADC_OUT_27	ADC_OUT_28	ADC_OUT_29	ADC_OUT_30	ADC_OUT_31	ADC_OUT_32	ADC_OUT_33	ADC_OUT_34	ADC_OUT_35	ADC_OUT_36	ADC_OUT_37	ADC_OUT_38	ADC_OUT_39	ADC_OUT_40	ADC_OUT_41	ADC_OUT_42	ADC_OUT_43	ADC_OUT_44	ADC_OUT_45	ADC_OUT_46	ADC_OUT_47	ADC_OUT_48	ADC_OUT_49	ADC_OUT_50	ADC_OUT_51	ADC_OUT_52	ADC_OUT_53	ADC_OUT_54	ADC_OUT_55	ADC_OUT_56	ADC_OUT_57	ADC_OUT_58	ADC_OUT_59	ADC_OUT_60	ADC_OUT_61	ADC_OUT_62	ADC_OUT_63
10	-1003076	14	14	14	13	13	13	13	13	13	5	4	4	5	13	13	14	14	14	14	14	14	14	13	13	13	13	13	5	5	5	5	5	13	13	13	14	14	14	14	14	14	13	14	13	13	13	13	5	5	5	5	5	13	14	14	14	14	14	14	14	14	14	13	13
11	-1002584	14	13	14	14	13	13	13	13	13	13	5	13	13	13	14	14	14	14	13	13	13	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	13	13	13	5	13	13	5	5	5	13	13	14	14	14	14	14	14	13	13	13	5	13	13	13	5	13	13	14
12	-1002092	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	14	14	14	13	13	13	13	13	13	13	13	14	14	14	14	14	14	14	14	14	14	14	14	13	13	13	13	13	13	13	14	14	14	14	14	14	14	14	14	14	14	13	13	13	13	13	13	13	13
13	-1001599	14	14	14	14	15	15	15	14	14	14	14	14	14	14	13	14	13	13	13	13	14	14	14	15	15	15	15	14	15	14	14	13	13	13	13	13	13	14	14	14	15	15	15	15	14	14	14	14	14	14	13	13	13	13	13	13	14	14	15	15	15	14	15	14
14	-1001107	15	15	14	14	14	14	14	14	14	14	14	14	14	13	14	14	14	15	15	15	14	15	14	14	14	14	14	14	14	14	14	14	15	15	15	15	15	15	15	14	14	14	14	14	14	14	13	13	14	13	14	14	14	15	15	15	15	15	14	15	14	14	14	14
15	-1000615	14	14	14	14	14	14	14	14	14	15	15	15	15	15	15	15	14	14	14	14	14	14	14	14	14	15	15	15	15	15	15	15	15	14	14	14	14	14	14	14	14	15	15	15	15	15	15	15	15	15	15	15	14	14	14	14	14	14	14	14	14	14	15	15
16	-1000123	14	14	14	14	14	14	14	15	15	15	15	15	15	15	15	15	15	15	15	14	14	14	14	14	14	14	14	15	15	15	15	15	15	15	15	15	15	15	15	14	14	14	14	14	14	14	15	15	0	15	15	15	15	15	15	15	15	14	14	14	14	14	14	14
17	-999630	15	15	15	15	15	15	15	15	15	15	14	14	14	14	15	14	14	15	15	0	0	0	0	0	15	15	15	14	14	15	14	14	15	15	15	0	15	15	15	15	15	15	15	15	14	15	15	14	14	15	15	15	15	15	15	15	0	15	15	15	15	15	14	15
18	-999138	15	15	15	15	15	15	14	15	14	15	15	15	0	0	0	15	15	15	15	15	15	14	15	14	15	14	15	15	15	0	0	0	15	15	15	15	15	15	15	15	14	14	14	15	15	15	15	0	0	15	15	15	0	15	15	15	15	15	15	15	15	15	15	15
19	-998646	15	15	15	15	0	0	0	0	0	0	0	15	15	0	15	15	15	15	15	15	15	15	15	0	0	0	0	0	0	0	15	15	15	15	15	15	15	15	15	15	15	15	0	0	0	0	0	0	15	0	15	15	15	15	15	14	15	15	15	15	15	0	0	0
20	-998153	15	15	15	0	16	17	17	16	0	0	0	0	0	0	15	15	15	15	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	15	0	15	0	0	16	0	0	0	0	0	0	0	0	15	15	15	15	15	15	15	0	0	0	16
21	-997661	0	0	0	0	0	0	15	15	15	15	15	15	15	0	0	0	0	0	0	0	0	0	0	15	0	15	15	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	15	15	15	0	0	1	0	0	0	0	0	0	0	0	0	15	15	15	15	15
22	-997169	0	16	0	0	0	0	0	0	0	15	15	0	0	0	1	0	1	1	0	1	0	0	0	0	15	0	0	0	0	0	1	0	17	1	1	0	0	0	0	15	0	15	0	0	0	0	17	17	17	17	17	0	1	0	0	0	0	0	0	15	0	0	0	0
23	-996676	0	0	0	17	17	1	17	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	17	17	17	17	17	17	0	0	0	0	0	0	0	0	0	0	0	1	16	17	17	17	17	17	1	1	0	0	0	0	0	0	0	0	0	0	17	17	17	17	17
24	-996184	0	0	0	0	0	0	0	0	0	0	0	17	17	17	17	17	17	17	17	0	0	0	0	0	0	0	0	1	17	17	17	17	17	1	0	0	0	0	0	0	0	0	0	0	17	17	17	17	17	17	17	1	0	0	0	0	0	0	0	0	17	17	19	17
25	-995692	17	17	17	17	17	17	1	1	0	1	0	0	1	0	17	17	17	17	17	17	17	17	17	1	1	1	0	0	1	0	17	17	26	26	26	18	17	17	17	17	17	1	0	0	1	0	0	0	0	0	17	17	18	18	17	17	17	25	17	17	17	17	1	17
26	-995199	1	16	0	17	17	17	25	25	26	26	26	26	18	18	18	17	17	17	17	17	17	17	17	17	17	26	26	26	26	26	26	25	18	25	17	17	17	17	17	17	1	1	17	17	25	26	26	26	26	26	26	26	26	17	17	17	17	1	1	17	17	17	17	17
27	-994707	1	1	1	17	1	17	17	26	18	26	26	26	26	26	25	17	17	17	17	17	17	1	17	17	1	17	26	26	26	26	26	26	26	26	26	17	17	17	17	17	17	17	17	17	17	17	26	26	26	26	26	26	26	18	17	17	17	17	17	1	1	17	17	17
28	-994215	26	26	26	26	26	26	26	26	26	17	17	17	17	17	17	18	18	26	26	27	27	26	26	26	26	26	25	26	27	26	17	26	26	26	26	26	26	26	26	26	26	25	26	17	25	17	17	25	17	25	26	26	26	26	26	26	26	26	26	26	26	25	17	17
29	-993723	26	26	26	26	26	26	17	25	17	26	18	17	17	17	26	26	26	26	26	26	26	26	26	17	26	17	18	17	17	17	18	26	26	27	31	27	27	26	27	26	26	26	26	26	17	17	17	17	17	17	26	26	26	26	26	26	26	26	26	26	26	26	18	26
30	-993230	26	26	26	26	26	26	25	26	26	26	26	26	26	26	27	27	27	27	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	27	27	27	31	27	27	26	27	26	26	26	26	26	26	26	26	25	26	26	31	31	27	27	31	27	26	26	26	26	26	26
31	-992738	26	26	27	26	26	26	26	26	26	26	26	26	26	27	27	31	31	31	27	27	26	26	26	26	26	26	26	27	26	27	31	31	31	31	31	31	27	27	26	26	26	26	26	26	26	26	26	26	26	26	27	31	31	27	27	27	31	26	26	26	26	26	26	26
32	-992246	31	31	31	31	31	31	27	26	26	26	26	26	26	26	26	26	27	31	31	31	31	31	31	31	26	27	26	26	26	26	26	26	27	31	31	31	31	31	31	31	31	31	26	26	26	26	26	26	26	26	27	31	31	31	31	27	27	31	31	27	26	26	26	26
33	-991753	28	31	31	31	31	31	27	26	27	26	26	27	26	26	27	31	28	28	28	31	31	31	31	31	31	31	31	31	31	31	27	27	31	27	27	31	31	31	31	31	31	31	31	31	27	27	27	26	26	27	26	27	26	27	31	31	31	31	31	31	31	27	31	31
34	-991261	26	26	26	27	31	31	31	31	31	28	31	31	31	31	31	31	31	31	27	31	27	26	27	31	31	28	28	28	28	31	31	31	31	31	31	27	27	27	26	26	27	27	31	31	31	28	28	28	31	28	28	31	31	27	27	27	27	27	27	27	26	27	31	28
35	-990769	27	31	27	31	31	31	31	28	28	28	28	28	28	28	31	31	27	30	27	27	27	31	31	31	28	28	28	28	28	28	28	31	31	27	31	31	27	31	27	27	31	31	28	28	28	28	28	31	31	28	27	31	27	31	27	31	31	28	28	28	28	28	28	28
36	-990276	31	31	31	31	31	31	31	28	28	28	28	28	28	28	28	28	28	31	31	31	31	31	31	31	31	28	28	28	28	28	28	28	28	28	28	28	28	31	31	31	31	31	31	31	28	28	28	28	28	29	28	28	28	28	28	31	31	31	31	31	28	28	28	28
37	-989784	28	28	28	31	31	31	31	31	31	28	28	28	28	28	29	29	28	28	28	28	28	28	28	31	31	31	31	28	28	28	28	28	28	28	28	28	28	28	28	28	28	31	31	31	31	31	28	28	28	28	28	29	29	28	28	28	28	28	28	28	28	28	31	31
38	-989292	28	28	28	28	28	28	28	28	31	28	28	28	28	29	29	29	29	29	28	28	28	28	28	28	31	28	31	28	28	28	28	28	28	29	28	29	28	28	28	28	28	28	28	28	31	28	28	28	29	29	29	29	29	29	28	28	28	28	28	28	28	28	31	28
39	-988799	29	29	29	29	29	28	28	28	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	29	28	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	28	29	29	28	28	28	28	28	28	28	28	28	28	28	29	29	29	29	29	29	28	28	28	28
40	-988307	28	28	28	28	29	29	29	29	29	29	29	29	29	29	28	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	28	29	28	28	28	28	28	28	28	28	28	29	29	29	29	29	29	29	29	29	28	28	28	28	28	28	28	28	28	29	29	29	29	29
41	-987815	28	29	29	28	28	28	28	28	28	29	28	29	29	29	29	29	29	29	29	28	29	29	29	29	29	28	28	28	29	29	29	29	29	29	29	29	29	29	29	29	28	28	28	28	28	28	28	28	29	29	30	29	29	29	29	30	29	29	28	29	28	28	28	28
42	-987323	29	29	29	29	29	29	29	29	28	29	29	30	30	30	30	30	30	29	29	29	29	29	29	28	29	29	29	29	30	30	30	29	30	29	29	29	29	29	29	29	28	28	29	29	30	30	30	30	30	29	29	29	29	29	29	29	28	29	29	29	29	29	30	30
43	-986830	29	30	30	30	30	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	29	30	30	29	29	29	29	29	29	29	29	29	29	29	30	29	30	30	30	30	29	30	29	29	29
44	-986338	30	30	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	29	30	30	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30
45	-985846	30	30	30	30	30	30	30	30	30	29	29	30	30	30	31	31	31	31	30	30	30	30	30	30	30	30	30	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	29	30	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	29	30	29	29	29
46	-985353	30	31	30	31	31	30	30	30	29	30	30	30	30	30	30	31	31	31	31	31	31	30	30	30	30	30	30	30	30	30	30	29	29	30	30	30	31	31	30	31	30	30	30	30	30	30	30	30	30	30	30	29	30	30	31	31	31	30	30	30	30	30	30	30
47	-984861	30	30	30	30	30	30	30	30	30	30	31	31	31	31	31	31	31	31	30	30	30	30	30	30	30	30	30	30	30	31	31	31	31	31	31	31	31	30	30	30	30	30	30	30	30	30	30	31	31	31	31	31	31	31	31	31	30	30	30	30	30	30	30	30
48	-984369	31	30	31	30	30	30	30	30	30	30	30	31	31	0	31	31	31	31	31	31	31	31	31	31	30	31	30	30	30	31	31	31	31	31	31	31	31	31	31	31	30	31	30	30	30	30	30	30	30	30	31	31	0	31	31	31	31	31	30	30	30	30	30	30
49	-983876	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	30	30	31	31	30	31	30	31	31	31	0	31	31	31	31	31	31	31	30	31	30	30	30	30	30	30	30	31	31	31	31	31	31	31	31
50	-983384	30	31	31	31	31	0	0	31	0	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	0	31	31	31	31	31	31	31	31	31	31	30	31	31	31	31	31	31	0	31	0	31	0	31	31	31	31	31	31	31	31	30	30	31	31	31	31	0
51	-982892	30	31	31	31	31	31	31	31	31	0	0	0	0	0	0	0	0	31	31	31	31	31	31	31	31	31	0	31	0	0	0	0	0	0	31	0	31	31	31	31	31	31	31	31	31	31	31	31	0	0	0	0	31	0	31	31	31	31	31	31	31	31	31	31
52	-982399	31	0	0	0	31	31	31	31	0	0	0	0	32	0	0	0	0	0	0	31	0	31	31	31	31	31	31	31	31	0	0	0	0	0	0	0	0	0	0	31	31	31	31	31	31	31	31	31	0	0	0	0	0	0	0	0	0	31	31	31	31	31	31	31
53	-981907	31	31	0	0	33	33	0	0	0	0	0	0	0	0	31	31	31	31	31	31	0	0	0	32	0	0	0	0	0	0	0	0	0	31	31	0	0	0	0	32	32	33	0	0	0	0	0	31	31	31	31	31	31	0	0	0	0	0	33	0	0	32	0	0
54	-981415	0	0	31	31	0	0	0	0	33	1	32	33	33	33	33	33	33	0	32	0	31	0	0	0	0	31	0	32	33	33	33	33	33	0	0	32	0	0	0	31	0	31	0	0	0	0	0	33	33	32	33	0	0	0	32	0	0	0	0	0	0	0	0	32
55	-980923	32	32	33	33	33	33	33	33	32	32	0	0	0	0	0	0	0	0	0	0	33	32	33	33	33	33	1	0	0	0	0	0	0	0	0	0	0	0	0	0	33	33	33	33	33	33	1	33	1	0	0	0	0	0	0	31	0	0	32	33	33	33	33	33
56	-980430	0	0	0	0	0	0	32	32	33	33	33	33	33	33	33	33	33	0	0	0	0	0	0	0	0	33	33	33	33	33	33	33	33	33	0	1	0	0	0	0	0	0	0	33	33	33	33	33	33	33	33	33	1	0	0	0	0	0	0	0	33	33	33	33
57	-979938	33	33	33	33	0	32	0	32	32	33	33	33	33	33	33	33	33	33	33	33	33	0	0	0	0	0	0	0	0	33	33	34	33	33	33	33	33	33	1	33	33	32	0	0	0	0	0	33	33	34	33	33	33	33	33	33	33	33	0	33	0	0	0	0
58	-979446	0	33	33	33	33	34	34	34	34	33	33	33	33	33	33	33	33	33	33	33	33	33	34	34	34	34	34	34	33	33	33	33	33	33	33	33	33	0	1	33	33	33	33	34	34	34	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	34	34
59	-978953	34	34	34	34	33	33	33	33	33	33	33	33	33	33	33	33	33	33	34	34	34	34	34	34	33	33	33	33	33	33	33	33	33	34	33	34	34	34	34	34	34	33	33	33	33	33	33	33	33	33	33	34	34	34	34	34	34	34	33	33	33	33	33	33
60	-978461	34	33	34	34	34	34	34	33	33	33	33	33	33	33	33	34	34	34	34	34	34	34	34	34	33	34	33	34	33	33	33	34	34	34	34	34	34	34	34	34	34	33	33	33	33	33	33	33	33	34	34	34	34	34	34	34	34	34	34	33	33	33	33	33
61	-977969	33	33	33	34	34	38	39	35	39	39	34	34	34	34	34	34	33	33	33	33	33	33	33	34	34	34	35	35	35	34	34	34	34	34	34	33	33	34	34	33	33	34	34	34	34	35	35	35	35	34	34	34	34	34	34	34	34	34	33	33	34	33	34	34
62	-977476	34	34	34	34	34	34	34	33	33	34	34	34	34	34	35	35	34	35	34	34	34	34	34	34	33	34	34	34	34	34	35	35	35	35	35	34	34	35	34	34	34	33	33	34	33	34	34	34	34	35	34	35	35	35	35	34	34	34	34	34	34	34	34	34
63	-976984	39	39	39	35	35	34	34	34	34	34	34	34	34	34	35	39	39	39	35	35	34	34	34	35	34	34	34	34	34	34	34	34	35	35	35	35	39	35	34	34	34	34	34	34	34	34	34	35	39	39	39	39	39	39	35	34	34	34	34	33	34	34	34	35
64	-976492	34	35	35	39	39	39	39	39	39	39	39	35	34	34	34	34	34	34	34	34	34	35	35	39	39	39	39	35	35	39	35	34	34	34	34	34	34	34	34	35	35	35	39	39	39	39	39	39	35	39	35	35	35	34	34	34	34	35	35	39	39	39	39	39
65	-975999	35	35	35	35	35	34	35	35	39	39	36	36	36	36	39	39	39	39	39	35	34	35	35	34	35	35	35	35	39	39	36	39	39	39	39	39	39	35	35	35	34	34	35	34	34	35	39	39	32	32	36	39	39	39	39	39	39	39	35	39	39	39	39	39
66	-975507	36	36	36	39	39	36	36	39	39	39	35	35	35	35	34	35	39	39	39	36	36	39	36	32	39	39	39	39	39	39	39	39	39	39	39	39	36	36	36	36	39	39	35	35	39	35	34	34	35	35	39	39	36	39	36	36	39	39	39	39	39	35	35	35
67	-975015	36	36	39	36	39	39	39	35	39	35	39	39	39	39	36	36	36	36	36	39	39	39	39	39	35	39	39	39	39	36	36	36	36	36	36	36	36	39	39	39	39	35	35	39	35	39	39	36	36	36	36	36	36	36	36	36	36	39	39	39	39	39	35	39
68	-974523	39	36	39	39	39	39	39	39	39	39	39	36	36	36	36	36	36	36	36	39	39	39	39	39	39	39	39	39	36	36	36	36	36	36	36	36	36	39	39	39	39	39	39	39	39	39	39	36	36	36	36	36	36	36	36	36	36	39	36	39	39	39	32	39
69	-974030	36	36	36	36	36	36	36	36	36	36	39	39	39	39	39	39	39	39	36	36	36	36	37	36	36	36	36	36	36	36	36	36	36	39	39	39	36	36	36	36	36	37	37	36	36	36	36	36	36	32	32	39	39	39	39	39	36	36	36	36	36	36	36	36
70	-973538	36	36	36	36	37	45	45	45	45	37	36	36	36	36	36	36	36	36	36	36	37	37	37	44	37	37	36	36	36	36	36	36	36	39	32	36	36	37	37	37	45	37	37	36	36	36	36	36	36	36	39	39	36	36	36	36	45	45	45	45	37	37	36	36
71	-973046	37	36	37	36	36	36	36	36	36	36	36	36	36	36	37	45	45	45	45	45	45	45	45	45	36	36	36	36	36	36	36	37	36	37	36	45	37	37	37	36	37	36	36	36	36	36	36	36	36	36	36	37	37	37	45	45	37	37	37	37	36	36	36	36
72	-972553	36	36	36	36	36	36	36	36	37	45	45	45	46	46	46	45	45	45	45	36	36	36	36	36	36	36	36	36	36	45	45	45	45	37	45	45	37	36	36	36	36	36	36	36	37	37	45	45	45	45	45	45	45	37	37	37	37	36	36	36	36	36	36	36
73	-972061	46	61	45	45	45	45	45	37	45	37	37	37	37	37	45	45	45	46	46	62	46	46	45	37	45	37	36	36	36	36	36	37	45	45	45	45	45	46	45	45	45	45	37	37	37	37	36	36	37	37	37	45	45	45	46	45	45	45	45	45	45	45	45	37
74	-971569	36	37	36	36	45	45	45	46	46	45	45	45	46	47	45	45	45	45	37	36	37	36	45	45	37	45	45	45	45	45	45	45	45	37	36	37	36	37	36	45	37	45	46	45	46	46	45	45	45	45	37	37	36	36	37	36	45	45	45	45	62	46	45	45
75	-971076	62	62	46	46	46	45	45	37	45	37	45	45	45	45	46	62	62	62	62	62	62	62	46	62	46	46	46	45	45	45	37	45	45	46	62	62	62	46	62	62	62	46	46	62	45	45	45	45	45	37	45	45	62	46	46	62	46	62	46	62	62	46	46	45
76	-970584	37	45	46	45	45	46	46	62	62	62	62	62	62	46	46	37	45	37	37	45	45	45	45	46	62	46	62	46	46	62	62	62	45	46	45	37	45	37	45	37	45	46	46	46	62	62	62	62	62	62	46	46	45	45	45	37	45	45	45	46	62	62	62	62
77	-970092	62	62	62	62	46	62	45	62	62	62	62	63	63	63	63	62	62	62	62	62	46	45	45	62	61	62	62	62	62	63	63	62	62	62	62	62	62	62	45	62	46	46	45	46	62	62	62	63	63	63	63	62	62	62	62	62	46	46	46	62	46	45	62	62
78	-969599	62	62	62	62	45	45	45	45	45	45	46	62	62	62	63	62	62	62	62	62	62	62	62	46	46	46	45	46	46	62	62	62	63	63	62	62	62	62	62	62	62	62	46	61	46	45	45	45	45	62	62	62	63	63	62	62	62	62	62	62	45	45	46	45
79	-969107	63	63	63	63	63	63	62	62	62	62	62	46	62	62	62	62	62	62	63	63	63	63	63	63	63	62	62	62	62	46	46	46	46	62	46	62	62	62	63	63	63	62	63	63	62	63	62	62	62	62	62	62	62	62	62	62	63	63	63	63	63	63	62	63
80	-968615	63	63	62	62	62	62	62	62	62	62	62	62	63	63	63	63	63	63	62	62	62	62	62	62	62	62	62	62	62	63	63	63	63	63	63	63	63	62	62	62	62	62	62	62	62	63	63	63	63	63	63	63	63	63	63	63	63	62	62	62	62	62	63	63
81	-968123	62	62	62	62	62	62	62	62	63	63	63	63	63	63	63	63	63	62	62	62	62	62	62	62	63	63	63	63	63	63	63	63	62	62	62	62	62	62	62	62	63	63	63	63	63	63	63	63	63	63	63	62	62	62	62	62	63	63	63	63	63	63	63	63
82	-967630	63	63	63	63	63	63	63	62	62	62	62	62	63	63	63	63	63	63	63	63	63	63	63	63	63	63	63	62	62	62	63	62	63	63	63	63	48	63	63	63	63	63	63	63	63	63	62	62	62	62	62	62	63	63	63	63	63	63	63	63	63	63	63	63
83	-967138	62	63	63	63	63	63	48	48	48	48	48	48	48	48	48	48	63	63	63	63	63	63	63	63	63	48	48	48	48	48	48	48	48	48	63	63	63	63	63	63	63	63	63	63	63	48	48	48	48	48	63	48	48	63	48	63	63	63	63	63	63	63	63	48
84	-966646	48	48	48	48	48	48	48	48	63	63	63	63	63	63	63	63	48	48	48	48	48	48	48	48	48	48	63	63	63	63	63	63	63	48	48	48	48	48	48	48	48	48	48	48	63	63	63	63	63	63	63	63	63	48	48	48	48	48	48	48	48	63	63	63
85	-966153	63	63	48	48	48	48	48	48	48	48	48	48	48	48	63	63	63	63	63	63	63	63	48	48	48	48	48	48	48	48	48	48	63	48	63	63	63	63	63	63	63	48	48	48	48	49	48	48	48	48	48	48	48	63	63	63	63	63	63	63	48	48	48	48
86	-965661	48	48	48	48	48	63	63	63	63	63	63	63	48	48	48	49	49	48	48	48	48	48	48	48	48	48	63	63	63	63	48	48	48	48	49	49	48	48	48	48	48	48	48	48	63	63	48	63	63	48	63	48	48	49	49	48	48	48	48	48	48	48	63	63
87	-965169	49	48	48	48	48	48	48	48	48	48	48	48	48	49	48	49	48	49	48	48	48	48	48	48	48	48	48	48	48	48	48	49	49	49	49	49	48	48	48	48	48	48	63	63	48	48	48	48	49	49	49	49	48	48	48	48	48	48	48	48	48	48	48	48
88	-964676	48	48	48	48	48	48	48	48	49	49	49	49	49	49	49	49	48	48	48	48	48	48	48	48	48	48	49	49	49	49	49	49	49	49	49	48	48	48	48	48	48	48	48	48	48	48	48	49	49	49	49	49	49	49	49	48	48	48	48	48	48	48	48	49
89	-964184	48	48	48	48	48	48	48	48	48	48	49	49	57	57	49	49	49	49	49	49	49	48	48	48	48	48	48	48	48	48	49	49	49	57	57	49	49	49	49	49	49	49	48	48	48	48	48	48	49	49	49	49	58	57	49	49	49	49	48	49	48	48	48	48
90	-963692	49	49	49	49	48	48	49	48	48	48	49	49	49	49	57	58	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	50	50	57	58	49	49	49	49	49	48	48	48	48	49	48	49	49	49	49	58	58	57	57	49	49	49	49	49	49	48	48	48
91	-963199	49	49	49	49	49	49	49	49	49	49	49	49	49	49	58	58	58	58	58	49	58	50	49	49	49	49	49	50	49	49	49	49	49	49	50	58	58	58	58	49	49	49	49	49	48	49	48	49	49	49	57	58	58	58	58	49	50	58	57	49	49	49	49	49
92	-962707	58	58	58	57	57	49	49	49	49	49	49	49	49	50	58	58	58	58	58	58	58	58	58	50	57	49	49	49	49	49	49	49	57	58	58	58	58	58	58	58	58	58	58	57	49	49	49	49	49	49	49	57	58	58	58	58	58	58	58	58	58	57	49	49
