Time :	13.12.2021	 || 	15:18
ADC_CH : 1	VCM [V]=0.6	Fs [MHz]=2.5
PCB:A1.1	||||	ADC Test results :  
data Integrity : OK
N sample	VIN_DIF [uV]	ADC_OUT_0	ADC_OUT_1	ADC_OUT_2	ADC_OUT_3	ADC_OUT_4	ADC_OUT_5	ADC_OUT_6	ADC_OUT_7	ADC_OUT_8	ADC_OUT_9	ADC_OUT_10	ADC_OUT_11	ADC_OUT_12	ADC_OUT_13	ADC_OUT_14	ADC_OUT_15	ADC_OUT_16	ADC_OUT_17	ADC_OUT_18	ADC_OUT_19	ADC_OUT_20	ADC_OUT_21	ADC_OUT_22	ADC_OUT_23	ADC_OUT_24	ADC_OUT_25	ADC_OUT_26	ADC_OUT_27	ADC_OUT_28	ADC_OUT_29	ADC_OUT_30	ADC_OUT_31	ADC_OUT_32	ADC_OUT_33	ADC_OUT_34	ADC_OUT_35	ADC_OUT_36	ADC_OUT_37	ADC_OUT_38	ADC_OUT_39	ADC_OUT_40	ADC_OUT_41	ADC_OUT_42	ADC_OUT_43	ADC_OUT_44	ADC_OUT_45	ADC_OUT_46	ADC_OUT_47	ADC_OUT_48	ADC_OUT_49	ADC_OUT_50	ADC_OUT_51	ADC_OUT_52	ADC_OUT_53	ADC_OUT_54	ADC_OUT_55	ADC_OUT_56	ADC_OUT_57	ADC_OUT_58	ADC_OUT_59	ADC_OUT_60	ADC_OUT_61	ADC_OUT_62	ADC_OUT_63
10	-1003076	0	0	0	15	15	15	15	15	15	15	0	0	16	1	0	0	0	0	0	0	0	0	0	0	15	15	0	0	15	0	0	0	17	0	16	0	0	0	0	0	0	0	0	0	0	0	0	16	0	17	0	0	0	0	0	0	15	15	0	15	15	15	15	0
11	-1002584	15	15	15	0	0	0	1	17	17	0	17	0	16	0	0	15	0	15	15	15	15	15	15	15	0	0	1	16	16	0	0	0	0	0	0	0	0	15	0	15	15	15	15	0	0	16	17	17	0	0	17	0	0	0	0	0	0	0	0	15	15	15	0	0
12	-1002092	0	0	0	0	0	0	0	0	0	0	17	17	17	17	17	17	17	17	17	17	0	0	0	0	0	0	0	16	16	17	17	17	17	17	17	17	0	0	0	0	0	0	0	0	0	0	0	0	1	17	17	17	17	17	17	17	17	0	0	0	0	0	0	0
13	-1001599	17	17	16	1	17	17	0	0	0	0	0	0	0	0	0	0	0	0	16	17	17	17	17	1	0	0	0	0	0	0	0	0	0	0	16	16	17	17	17	17	17	1	0	0	0	0	0	0	0	0	0	16	17	17	18	17	17	17	17	16	0	0	0	0
14	-1001107	17	17	17	1	1	0	0	0	0	0	0	0	17	17	18	18	18	17	17	17	17	17	1	1	0	0	0	0	0	0	0	17	17	17	17	17	17	17	17	17	0	0	0	0	0	0	0	17	17	17	17	17	17	17	17	17	17	1	17	0	17	0	1	17
15	-1000615	17	17	1	1	0	16	0	0	17	17	17	17	17	17	17	17	17	17	17	17	17	16	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	0	16	1	0	1	0	1	17	17	17	18	17	17	17	17	17	17	17	17	1	0	0	16	17
16	-1000123	17	18	17	17	18	17	17	17	17	17	17	1	0	0	17	17	18	18	18	18	18	17	17	17	17	17	17	17	17	17	1	0	0	17	17	17	18	18	18	18	18	18	17	17	17	17	17	17	17	17	0	17	17	17	17	18	18	18	18	18	18	17	17	17
17	-999630	18	18	18	18	18	17	17	17	17	0	17	17	17	17	17	17	17	18	18	18	18	18	18	17	17	17	17	17	17	17	17	17	18	18	18	18	18	18	19	18	17	17	17	17	17	17	17	17	17	17	17	17	18	18	18	18	18	18	18	17	17	17	1	17
18	-999138	17	17	18	18	18	26	26	18	26	18	18	18	18	18	17	17	17	17	17	17	17	17	18	27	26	18	18	18	18	18	18	18	18	17	17	17	17	17	17	17	18	18	18	26	18	18	27	18	18	18	17	17	17	17	17	17	17	18	18	18	18	26	18	18
19	-998646	18	17	17	18	17	18	18	18	27	26	26	27	18	18	18	18	18	18	18	18	17	17	17	17	17	18	18	27	31	26	18	26	27	26	18	18	18	18	17	17	18	18	17	17	26	26	31	31	31	31	18	26	18	18	18	18	18	18	17	17	17	17	18	18
20	-998153	27	27	27	26	18	18	18	18	18	18	18	18	18	18	31	31	27	31	26	26	26	18	18	26	18	18	26	26	18	31	31	31	31	31	27	27	26	26	18	18	18	18	17	18	18	26	26	26	31	31	27	27	27	26	26	26	18	18	18	18	18	18	18	27
21	-997661	27	31	27	26	26	18	18	18	26	26	31	31	31	31	31	31	31	27	31	26	18	18	18	18	18	18	26	26	26	31	31	31	31	31	27	27	26	18	18	18	18	18	26	18	26	31	31	31	31	27	31	27	26	26	18	18	26	18	18	18	18	27	31	31
22	-997169	31	31	31	31	31	18	27	26	18	18	18	18	26	27	31	31	31	31	31	31	31	31	31	31	30	31	31	30	26	26	18	18	26	27	31	27	31	31	31	31	27	31	27	27	18	26	18	18	18	18	18	26	26	27	31	31	31	31	31	31	31	31	27	27
23	-996676	31	31	31	31	31	31	27	27	27	18	18	31	31	31	31	24	24	24	31	24	24	31	31	31	31	27	30	27	31	27	31	31	31	24	31	24	24	31	31	31	31	31	27	27	27	26	26	26	26	26	27	31	31	31	31	31	31	31	31	31	31	27	26	27
24	-996184	31	31	31	24	24	24	24	24	24	24	31	31	31	31	31	27	31	31	26	31	26	31	24	24	24	28	24	24	24	31	31	31	27	31	27	27	31	31	31	24	31	24	31	24	24	31	31	31	31	31	26	26	31	31	31	31	24	24	24	24	24	31	24	24
25	-995692	24	24	24	24	24	24	24	31	31	31	31	27	31	27	27	31	31	24	24	24	24	24	31	24	31	31	31	31	27	31	31	27	31	31	31	31	24	24	24	24	24	24	24	24	31	31	31	31	31	31	31	31	31	24	24	24	28	28	24	24	24	24	31	31
26	-995199	24	24	24	31	31	31	31	31	31	24	24	24	29	28	28	28	24	24	28	24	24	31	31	31	31	31	31	31	24	24	24	28	28	28	28	24	24	24	24	24	24	31	24	31	31	31	24	24	28	29	29	28	28	28	28	28	24	28	24	31	31	31	31	31
27	-994707	31	31	24	24	28	28	28	24	28	24	24	24	31	31	31	31	31	31	24	24	24	28	28	28	24	28	24	24	24	24	31	31	31	31	24	24	24	24	24	28	28	28	29	28	24	24	24	24	24	31	31	31	31	31	31	31	24	24	24	28	28	28	28	24
28	-994215	28	28	28	24	28	24	24	24	24	24	28	24	28	29	29	29	29	29	29	29	28	28	28	28	28	24	24	28	28	24	24	28	28	29	29	29	29	29	28	28	24	24	28	28	24	24	24	24	24	29	29	29	29	28	29	29	28	28	28	28	24	24	28	24
29	-993723	29	29	29	29	29	28	28	28	24	28	24	24	28	24	28	29	29	29	29	29	29	29	29	29	28	28	28	28	24	24	28	24	28	28	28	29	29	29	29	29	29	29	29	29	28	24	29	24	24	24	24	24	28	28	29	29	29	29	29	29	29	29	29	28
30	-993230	28	29	29	29	29	29	29	29	29	29	29	29	29	29	28	28	29	24	24	28	28	29	29	29	29	29	29	29	29	29	29	28	28	28	24	28	28	24	28	28	29	29	29	29	29	29	29	29	29	29	29	28	28	24	28	28	24	28	28	29	29	29	29	29
31	-992738	29	30	30	30	30	29	29	29	29	29	29	29	29	29	28	28	28	29	29	29	29	29	30	30	30	30	30	29	29	29	29	28	28	28	28	29	29	30	30	29	30	29	29	29	29	29	29	28	29	28	28	29	29	30	30	30	30	29	29	29	29	29	29	28
32	-992246	29	29	29	29	29	29	29	29	29	29	29	30	29	30	30	30	30	30	29	29	29	29	29	29	29	28	29	28	29	29	29	30	30	30	30	30	30	29	30	29	29	28	29	29	29	29	29	29	29	29	30	29	30	30	30	29	29	29	29	29	29	30	29	29
33	-991753	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	29	30	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	29
34	-991261	30	30	30	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	30	30	30	31	30	30	30	30	30	30	30
35	-990769	29	29	29	30	30	30	30	31	31	31	30	30	30	30	30	30	30	30	29	30	29	30	30	30	31	31	30	30	31	30	30	30	30	30	29	29	30	30	29	29	30	30	30	30	30	30	30	30	30	30	30	29	29	30	29	30	30	31	30	30	30	31	30	30
36	-990276	30	31	31	31	30	30	30	30	30	30	30	30	29	30	30	30	30	30	31	31	31	31	31	31	31	30	30	30	30	30	30	30	30	30	30	30	30	30	31	30	31	31	30	30	30	30	30	30	30	30	30	30	30	30	30	30	30	31	31	31	31	31	31	31
37	-989784	30	31	31	31	31	31	31	31	31	31	31	30	30	30	30	30	30	30	30	30	30	31	31	31	31	31	31	30	31	31	30	30	30	30	30	30	30	30	30	30	31	31	31	31	30	31	31	31	31	31	30	30	30	29	30	30	30	30	30	31	31	31	31	31
38	-989292	30	30	30	30	30	30	30	30	31	31	31	31	31	31	31	31	31	31	30	30	30	30	30	31	31	31	0	0	0	31	31	31	30	31	30	30	30	30	30	31	31	31	31	31	31	31	31	31	31	30	30	30	30	30	30	30	30	31	31	31	31	31	31	31
39	-988799	31	30	30	30	31	31	30	31	31	31	0	0	0	31	31	31	31	31	31	31	31	30	31	31	31	31	31	31	31	0	31	0	31	0	31	31	31	31	31	31	31	31	31	31	31	31	31	31	31	0	0	0	31	31	31	31	31	31	31	30	31	31	30	30
40	-988307	0	31	31	31	31	30	31	31	31	31	0	0	0	0	0	0	31	0	31	31	31	31	31	31	31	31	30	31	31	31	0	0	0	0	31	0	31	31	31	31	31	31	30	31	31	31	31	31	0	0	32	0	0	31	31	31	31	31	31	31	31	31	30	30
41	-987815	32	33	32	0	0	0	31	31	31	31	31	31	31	31	31	31	31	0	0	0	0	0	0	0	0	0	31	31	31	31	31	31	31	31	0	0	0	0	0	0	31	31	31	31	31	31	31	31	31	31	0	32	0	32	0	0	0	31	0	31	0	0	31	31
42	-987323	31	31	31	0	32	0	0	32	0	0	0	31	31	31	31	31	31	31	0	0	0	0	32	0	32	32	32	32	0	0	0	31	31	31	31	31	0	0	0	0	0	0	0	0	0	0	31	31	31	31	31	31	0	0	32	0	32	0	32	0	0	0	0	0
43	-986830	0	32	32	32	0	32	0	32	0	0	0	0	31	0	31	31	0	31	0	0	33	33	33	33	33	32	0	0	0	0	0	31	31	31	31	0	0	1	32	33	0	0	0	0	0	0	0	31	31	0	31	31	0	0	0	0	33	33	32	32	33	32	32	0
44	-986338	0	32	0	0	0	0	0	0	0	0	0	33	32	33	33	32	33	32	33	33	32	0	0	0	0	0	31	0	0	32	32	33	33	33	33	33	32	32	0	0	0	31	0	0	0	31	0	0	33	33	33	32	32	1	0	0	0	0	0	0	31	0	0	0
45	-985846	0	0	0	0	32	32	33	33	33	33	33	33	33	32	32	32	0	0	0	0	32	32	32	33	33	33	33	33	33	32	0	32	0	0	0	0	0	32	32	33	33	33	33	33	32	0	32	0	0	0	0	0	0	0	32	33	33	33	34	33	33	33	33	33
46	-985353	33	33	33	33	33	33	33	33	33	32	0	0	0	0	0	0	32	33	33	33	33	33	33	33	33	33	33	33	0	0	0	0	0	0	33	33	33	33	33	33	33	33	33	33	33	33	32	0	0	0	0	0	0	0	33	33	33	33	33	33	33	33	33	33
47	-984861	34	34	34	34	33	33	33	33	33	33	33	33	32	32	32	32	32	33	33	33	33	33	33	33	33	33	33	33	33	33	33	32	0	32	33	33	33	33	33	34	34	33	33	33	33	33	33	33	33	33	33	33	33	33	33	33	34	33	33	33	33	33	33	33
48	-984369	34	33	33	33	33	33	33	33	33	33	33	33	33	33	33	34	34	34	34	35	34	34	34	33	33	33	33	33	33	33	0	33	33	33	34	34	34	34	33	33	33	33	33	33	0	0	32	33	33	33	34	34	34	34	33	33	33	33	33	32	0	32	32	33
49	-983876	33	33	33	33	33	33	33	33	33	33	33	34	34	34	34	34	34	33	34	34	33	33	33	33	33	33	33	33	33	33	34	34	34	34	34	34	34	33	33	33	33	33	33	33	33	33	33	34	34	34	34	34	34	33	34	33	33	33	33	33	33	33	33	33
50	-983384	33	33	34	34	34	35	34	34	34	34	34	34	34	34	33	33	33	33	33	33	34	34	34	34	35	34	34	34	34	34	34	34	33	33	33	33	33	33	34	34	34	34	34	34	34	34	34	34	34	33	33	33	33	33	33	33	33	34	34	35	35	34	34	34
51	-982892	35	35	34	35	34	34	34	34	34	34	34	34	33	33	33	33	34	34	34	35	39	39	39	39	34	34	34	34	34	34	33	33	33	33	33	34	34	34	34	34	34	34	34	35	34	34	34	34	34	33	33	33	33	33	33	34	34	35	34	35	35	34	34	34
52	-982399	34	34	34	33	34	34	34	34	35	39	39	35	34	35	35	34	34	34	34	34	34	34	33	34	34	34	34	34	35	35	35	34	35	34	34	34	34	34	34	34	34	34	34	34	34	34	39	39	39	39	39	35	34	34	34	34	34	34	33	34	34	34	34	34
53	-981907	34	34	34	34	34	34	35	35	39	39	39	39	35	35	34	34	34	34	34	34	34	34	34	35	39	39	39	35	39	39	35	34	34	34	35	35	34	35	34	34	39	39	35	39	39	39	35	35	35	35	34	34	34	34	34	34	34	34	35	35	39	39	39	39
54	-981415	34	35	35	34	35	39	39	32	32	32	39	39	39	39	39	35	35	35	34	35	34	34	34	34	35	35	39	39	39	39	39	39	39	35	39	35	35	34	34	34	34	34	34	35	39	39	39	39	39	39	39	39	39	39	35	34	34	34	34	34	34	34	34	35
55	-980923	35	39	39	39	39	39	39	39	39	39	39	39	39	39	39	35	34	35	34	35	35	39	39	39	39	39	39	39	35	39	34	34	34	34	34	39	39	39	39	32	39	39	39	39	35	35	35	35	34	35	35	35	39	39	39	32	32	32	39	39	39	39	35	35
56	-980430	35	39	35	39	35	35	39	32	32	32	32	32	32	32	32	39	39	35	39	35	35	34	35	35	35	35	39	32	32	32	39	32	32	39	39	35	35	39	35	39	39	35	39	39	32	32	32	39	32	39	39	39	35	35	35	35	39	39	39	39	32	32	32	32
57	-979938	39	39	39	39	39	39	39	39	32	32	36	36	36	36	36	32	32	32	32	32	32	39	39	39	39	39	39	39	32	32	32	36	32	39	39	32	39	39	32	39	39	35	39	35	39	39	39	32	32	36	32	32	36	32	32	32	32	32	39	39	39	35	35	39
58	-979446	32	32	32	32	39	39	39	39	39	39	39	32	32	36	36	37	36	36	36	36	36	32	32	39	39	39	39	39	39	39	32	32	36	36	36	36	32	32	36	32	32	32	32	39	39	39	39	39	32	32	32	32	36	45	37	36	36	32	36	32	32	39	39	39
59	-978953	36	32	36	36	36	32	32	32	39	32	39	39	39	32	32	32	32	36	36	44	36	36	36	32	32	39	32	39	32	32	32	32	32	36	44	36	36	36	36	36	36	32	32	39	39	32	39	39	32	32	37	45	45	45	45	37	36	32	39	32	32	39	39	39
60	-978461	36	32	32	32	32	32	32	32	32	32	45	45	45	45	45	36	36	32	32	32	32	32	32	32	32	32	32	37	45	36	37	36	32	32	32	32	32	32	32	39	39	32	32	44	36	45	37	37	36	32	32	32	32	32	32	32	32	32	32	32	32	36	44	44
61	-977969	45	37	45	37	45	36	32	32	32	32	32	32	32	36	37	45	45	45	45	45	45	46	45	37	37	36	32	36	36	36	36	32	32	36	37	45	45	45	45	45	37	37	37	36	36	32	36	32	32	36	32	32	45	37	45	45	45	45	45	45	45	45	37	36
62	-977476	37	37	36	36	36	32	32	36	36	45	37	45	45	45	45	45	37	37	45	37	36	36	36	36	36	32	32	32	36	36	37	45	45	45	45	45	45	37	36	37	32	36	32	32	32	32	32	32	36	44	45	45	45	45	45	45	45	36	36	36	36	32	32	32
63	-976984	45	46	45	45	45	45	45	36	36	45	44	45	45	45	46	46	46	45	45	45	45	45	45	45	37	37	37	36	36	36	36	37	45	45	45	46	45	46	45	45	45	37	37	36	36	37	36	36	37	45	45	45	45	45	46	45	45	37	45	45	37	37	37	37
64	-976492	47	46	46	46	46	46	45	46	46	45	45	37	37	36	37	36	37	37	45	46	46	46	46	46	45	45	45	45	45	37	45	37	45	45	45	46	45	46	46	46	46	46	45	45	45	45	45	45	45	37	45	45	45	46	46	46	46	46	45	45	46	46	46	45
65	-975999	46	45	45	45	45	45	45	45	45	45	46	46	46	46	46	46	46	46	46	46	45	46	37	45	45	45	45	45	46	46	46	46	46	46	46	46	46	45	46	45	45	45	45	45	45	37	45	45	45	46	46	62	46	46	46	46	46	45	45	45	45	36	45	45
66	-975507	46	46	46	46	46	46	46	46	46	45	45	45	45	45	45	45	46	46	62	46	62	46	46	46	46	46	46	45	45	45	45	46	46	46	46	46	46	62	62	46	46	46	46	45	45	45	45	46	46	46	46	63	62	46	62	46	62	46	46	46	46	45	46	45
67	-975015	45	46	46	63	62	47	63	46	46	46	46	46	45	46	45	46	46	46	46	63	46	47	63	62	46	46	46	46	46	46	45	46	45	46	46	46	62	63	63	62	46	46	46	46	46	45	45	45	45	45	46	46	46	46	63	62	46	62	46	46	46	46	46	46
68	-974523	62	46	46	46	46	46	46	62	46	62	62	63	63	63	63	63	63	63	62	62	46	46	46	46	46	46	46	46	62	62	63	63	63	63	63	63	63	63	62	46	46	46	46	46	46	46	46	62	62	63	63	63	63	63	63	63	63	63	46	46	46	46	46	46
69	-974030	46	46	46	46	46	63	63	63	63	63	63	63	63	63	62	46	46	46	46	46	46	46	46	46	62	63	63	63	63	63	63	63	62	63	46	46	62	46	46	46	46	46	46	46	63	63	63	63	63	63	63	63	63	63	63	46	46	46	46	46	46	46	46	62
70	-973538	63	63	63	63	63	63	46	63	46	46	46	46	46	46	63	63	63	63	63	48	63	63	63	63	62	62	46	46	46	62	63	63	63	63	48	48	63	63	63	63	62	46	46	46	46	46	62	46	63	63	63	63	63	63	63	63	63	63	63	63	63	62	46	62
71	-973046	63	63	63	63	63	63	63	63	63	63	63	46	63	62	63	63	63	63	48	63	48	48	63	63	62	63	46	63	62	63	63	63	63	48	48	48	63	63	63	63	63	63	63	63	63	46	63	63	63	63	48	48	63	48	63	63	63	63	63	62	63	63	63	46
72	-972553	48	63	63	63	63	63	63	63	63	63	63	63	63	48	48	48	48	48	48	48	48	63	63	63	63	63	63	63	63	63	63	63	63	48	48	48	48	48	48	48	48	63	63	63	63	63	63	63	63	63	63	48	48	48	48	48	48	48	48	63	63	63	63	63
73	-972061	48	48	48	48	63	63	63	63	63	63	63	48	48	48	48	48	48	48	48	48	48	63	63	63	63	63	63	63	48	48	48	48	48	48	48	48	63	63	63	63	63	63	63	63	48	48	48	48	48	48	48	48	48	48	63	63	63	63	63	63	63	63	48	48
74	-971569	48	48	48	63	63	63	63	63	63	63	48	63	48	48	48	48	48	48	48	48	48	63	48	63	63	63	63	63	63	63	63	63	48	48	48	48	48	48	48	63	63	63	63	63	63	63	63	63	48	48	48	48	48	48	48	48	63	63	63	63	63	63	63	63
75	-971076	48	48	48	49	49	49	49	49	48	48	48	48	48	48	48	48	48	48	48	48	48	48	49	48	49	49	49	48	48	48	63	63	48	48	48	48	48	48	49	48	48	48	48	48	48	48	48	48	48	48	48	63	48	63	48	48	48	49	49	49	48	48	48	48
76	-970584	48	48	48	48	48	48	48	48	63	63	48	48	48	48	49	49	49	49	49	49	49	49	48	48	48	48	48	63	48	48	48	48	48	48	49	49	48	48	48	48	48	48	48	48	48	48	63	63	48	63	48	48	48	48	48	49	48	49	49	48	48	48	48	48
77	-970092	48	48	48	48	48	49	49	49	49	49	49	49	49	49	48	48	48	48	48	48	48	48	49	49	49	49	49	49	49	49	48	48	48	48	48	48	48	48	48	49	49	49	49	49	49	49	49	48	48	48	48	48	48	48	48	49	49	49	49	49	49	49	49	49
78	-969599	48	48	49	49	50	49	49	49	49	49	49	49	49	48	48	48	48	48	48	48	48	48	48	49	49	49	49	49	49	49	48	48	48	48	48	48	48	48	49	49	49	49	49	49	49	48	48	48	48	48	48	48	48	48	48	49	49	49	49	49	49	49	49	49
79	-969107	48	48	49	49	49	49	49	49	49	49	49	49	48	48	48	48	48	48	48	48	48	48	49	49	49	49	49	49	49	49	49	48	48	48	48	48	48	48	48	48	48	49	49	49	49	49	49	49	49	49	48	48	48	48	48	48	48	48	49	49	49	49	49	49
80	-968615	49	49	49	49	49	49	48	49	48	48	48	48	49	49	50	50	49	49	49	49	49	49	49	48	48	49	48	49	49	49	49	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	50	50	49	49	49	49	49	49	48	49	48	49	49	49	48	49	49
81	-968123	49	49	49	49	49	50	50	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	49	50	50	50	49	49	49	49	49	49	48	49	49	48	49	49	49	50	50	49	49	50	49	49	49	49	49	49	49	49	48	49	49	50	50	50	50	50	50	50	49	49
82	-967630	49	49	50	50	50	50	50	50	50	50	50	49	49	49	49	49	49	49	49	49	50	50	59	59	58	58	50	50	50	49	50	50	49	49	49	49	49	49	49	49	49	50	50	50	50	50	50	50	50	49	50	49	49	49	49	49	49	49	49	50	50	50	50	50
83	-967138	50	50	49	49	49	49	50	50	50	58	58	59	58	58	50	50	50	50	50	49	50	49	49	49	49	49	50	58	59	63	58	58	58	50	58	58	50	50	49	49	49	49	49	49	49	50	50	50	58	50	50	51	50	50	50	50	50	49	49	49	49	49	49	49
84	-966646	49	50	49	49	49	50	50	50	58	63	63	58	50	58	50	50	50	49	50	49	49	50	50	58	58	59	59	50	58	58	50	50	50	50	50	50	50	50	50	50	50	59	58	63	63	58	59	58	59	59	50	50	50	50	49	50	50	50	50	58	59	59	63	59
85	-966153	50	58	50	58	50	50	50	50	50	50	50	58	59	63	59	63	59	58	59	59	59	58	58	50	50	50	49	50	50	50	58	59	63	63	63	63	59	58	58	58	58	58	50	50	50	49	50	50	50	50	59	58	63	63	63	63	59	59	58	58	58	58	58	50
86	-965661	63	56	63	63	63	63	58	58	58	50	58	50	50	50	50	58	63	63	63	63	63	63	63	59	58	58	50	58	50	50	50	58	59	58	63	63	63	63	63	59	59	59	58	58	58	50	50	50	63	63	63	63	63	63	63	63	59	58	58	58	58	50	50	50
87	-965169	63	63	59	59	63	58	50	58	58	58	59	63	63	63	63	56	63	63	63	63	58	59	59	58	59	63	63	63	63	56	56	56	63	63	63	59	59	58	58	58	50	58	58	59	63	63	63	63	63	63	63	59	63	59	63	59	58	58	58	58	58	58	58	63
88	-964676	63	63	63	63	63	59	59	58	58	59	58	58	59	63	63	63	63	63	63	56	63	63	58	58	58	58	59	59	62	63	63	63	56	56	56	63	63	63	59	59	58	59	58	58	58	58	59	63	63	63	63	63	63	63	59	63	59	58	58	58	59	58	63	63
89	-964184	56	63	63	63	63	63	63	63	63	63	63	63	63	56	56	56	56	56	63	63	63	63	63	63	59	58	63	59	59	59	63	56	56	56	63	56	63	56	63	63	63	63	63	63	59	59	59	59	59	63	63	63	56	56	56	56	63	56	63	63	63	63	63	63
90	-963692	56	56	56	60	60	56	56	56	56	63	63	63	59	58	59	63	63	63	63	63	56	56	56	56	60	56	56	63	56	63	63	59	63	63	63	63	63	60	56	60	56	56	60	56	63	63	63	63	63	63	63	63	63	63	63	56	56	60	56	60	60	60	56	56
91	-963199	60	56	63	63	63	63	56	63	63	63	56	60	61	60	60	60	60	60	56	56	63	63	63	63	63	63	56	56	56	56	60	61	60	56	56	56	56	56	63	56	63	63	63	56	56	60	60	60	60	56	60	56	56	56	56	56	56	56	56	56	56	60	60	60
92	-962707	61	61	60	60	56	56	56	56	63	63	56	56	56	56	56	60	61	61	60	56	61	60	56	56	60	56	63	56	56	63	63	63	56	60	61	60	60	61	61	60	60	56	56	56	56	56	56	56	56	56	56	61	60	61	61	61	61	60	60	60	60	56	60	56
