Time :	13.12.2021	 || 	16:41
ADC_CH : 3	VCM [V]=0.6	Fs [MHz]=2.25
PCB:A1.1	||||	ADC Test results :  
data Integrity : OK
N sample	VIN_DIF [uV]	ADC_OUT_0	ADC_OUT_1	ADC_OUT_2	ADC_OUT_3	ADC_OUT_4	ADC_OUT_5	ADC_OUT_6	ADC_OUT_7	ADC_OUT_8	ADC_OUT_9	ADC_OUT_10	ADC_OUT_11	ADC_OUT_12	ADC_OUT_13	ADC_OUT_14	ADC_OUT_15	ADC_OUT_16	ADC_OUT_17	ADC_OUT_18	ADC_OUT_19	ADC_OUT_20	ADC_OUT_21	ADC_OUT_22	ADC_OUT_23	ADC_OUT_24	ADC_OUT_25	ADC_OUT_26	ADC_OUT_27	ADC_OUT_28	ADC_OUT_29	ADC_OUT_30	ADC_OUT_31	ADC_OUT_32	ADC_OUT_33	ADC_OUT_34	ADC_OUT_35	ADC_OUT_36	ADC_OUT_37	ADC_OUT_38	ADC_OUT_39	ADC_OUT_40	ADC_OUT_41	ADC_OUT_42	ADC_OUT_43	ADC_OUT_44	ADC_OUT_45	ADC_OUT_46	ADC_OUT_47	ADC_OUT_48	ADC_OUT_49	ADC_OUT_50	ADC_OUT_51	ADC_OUT_52	ADC_OUT_53	ADC_OUT_54	ADC_OUT_55	ADC_OUT_56	ADC_OUT_57	ADC_OUT_58	ADC_OUT_59	ADC_OUT_60	ADC_OUT_61	ADC_OUT_62	ADC_OUT_63
31	-992738	23	22	49	22	22	22	22	22	22	22	22	22	22	22	22	25	49	49	49	48	48	46	47	46	22	22	22	22	22	22	22	25	25	25	25	22	22	22	22	22	22	22	22	22	22	25	25	25	25	25	25	22	22	22	22	22	22	22	22	22	22	22	25	25
32	-992246	22	23	22	22	22	22	22	22	22	23	25	49	25	25	25	25	22	49	22	22	22	22	22	22	22	22	49	49	49	49	25	25	25	25	25	22	22	22	22	22	22	22	22	22	25	25	25	49	25	25	25	24	22	22	22	22	22	22	22	22	22	24	25	49
33	-991753	25	23	23	22	22	22	22	22	49	49	50	50	50	49	49	49	49	25	25	22	24	22	22	22	22	22	25	25	25	25	25	25	25	25	25	25	22	22	22	22	22	22	22	23	25	49	49	25	49	49	49	25	25	25	24	22	22	22	22	22	25	23	49	50
34	-991261	22	22	25	49	49	50	49	49	49	49	25	25	25	25	25	22	22	23	24	25	49	49	49	49	50	49	49	49	49	49	25	23	22	22	22	22	25	25	25	25	49	25	25	25	49	25	25	25	22	23	22	22	22	25	25	25	50	50	25	49	25	25	25	25
35	-990769	49	49	49	49	49	49	25	49	49	49	49	50	50	50	50	49	49	49	49	49	49	25	25	25	22	25	25	25	49	50	50	50	50	50	49	49	25	25	25	24	25	49	49	50	50	50	50	50	50	50	49	49	25	25	25	25	25	49	49	50	50	50	50	50
36	-990276	25	49	50	50	50	50	50	50	50	50	50	49	25	25	25	25	25	25	25	49	50	50	50	50	50	50	50	25	49	25	25	25	25	25	50	50	50	50	50	50	50	50	50	25	25	25	49	25	25	49	50	50	50	50	50	50	50	50	50	50	49	49	49	25
37	-989784	49	25	49	25	25	50	50	50	48	49	50	50	50	50	50	49	50	49	25	25	49	25	25	49	50	50	51	50	50	50	50	50	50	50	50	49	25	25	49	49	50	50	50	50	50	50	50	50	50	50	50	50	50	50	49	25	49	26	25	50	50	51	50	50
38	-989292	25	26	49	49	25	49	50	50	51	49	49	48	51	50	50	49	26	49	50	25	25	50	50	50	48	50	49	50	50	50	50	50	50	50	26	50	49	50	50	50	50	50	48	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	50	49	51	50	50	50
39	-988799	26	50	50	48	49	49	49	49	49	51	50	49	50	50	26	26	26	26	26	50	26	49	49	49	51	49	50	50	50	50	50	50	50	26	50	50	49	49	49	49	50	50	50	50	26	50	50	50	26	50	49	49	49	49	49	51	50	49	50	50	50	50	50	50
40	-988307	50	50	50	50	50	50	49	49	49	49	49	49	49	49	49	50	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	48	50	50	50	26	50	50	50	50	49	49	49	49	49	49	48	49	50	48	50	50	50	50	50	50	48	49	49	49	49	49	49	49
41	-987815	50	50	50	48	49	49	49	49	49	49	49	49	49	49	50	50	50	50	50	48	49	49	49	49	49	49	49	49	49	49	48	50	50	50	50	50	50	51	49	49	50	49	49	49	49	49	49	49	49	50	50	48	50	49	49	49	49	49	49	49	49	49	49	49
42	-987323	49	50	50	50	49	49	49	50	49	48	49	49	49	49	50	49	49	49	49	49	49	49	49	48	49	49	51	51	49	49	49	49	50	50	49	49	49	49	49	49	51	51	48	49	51	49	49	49	50	50	49	49	49	49	49	49	49	48	49	50	50	50	50	50
43	-986830	49	48	48	51	49	49	49	50	50	49	49	49	49	49	49	49	49	50	51	49	49	49	50	50	50	50	50	49	49	49	49	49	49	49	50	49	48	49	49	49	50	50	50	49	49	49	49	49	49	49	49	49	49	49	49	49	49	49	50	50	50	50	50	50
44	-986338	49	50	50	49	50	49	49	49	49	49	49	49	49	49	49	50	50	50	50	50	50	50	49	49	49	49	49	49	49	49	49	49	50	50	50	50	50	50	50	50	49	49	49	49	49	49	49	49	50	50	50	50	50	50	50	50	50	49	49	49	49	49	49	49
45	-985846	49	49	50	49	49	49	49	49	49	50	50	50	50	51	50	50	50	49	49	49	49	49	49	49	50	50	50	50	50	50	50	49	49	49	49	49	49	49	49	50	50	50	50	50	50	50	49	49	49	49	49	49	49	50	50	50	52	53	50	50	50	50	49	49
46	-985353	49	49	49	49	49	49	49	50	50	50	53	52	50	50	50	50	50	49	49	49	50	49	49	49	50	50	50	53	51	53	51	50	50	50	49	49	49	49	49	50	50	50	50	50	53	50	50	50	50	49	49	49	49	49	50	50	50	50	50	51	50	50	50	49
47	-984861	51	51	52	50	50	50	50	50	50	50	49	50	50	50	50	53	53	53	53	50	52	51	50	50	50	50	50	50	50	50	50	52	53	53	52	53	52	50	50	50	50	50	50	50	50	50	50	50	50	52	53	51	53	53	50	52	50	50	50	50	50	50	50	50
48	-984369	53	53	53	53	53	50	50	50	50	50	50	50	50	53	53	53	53	53	53	53	53	53	52	50	50	50	50	50	50	50	53	53	53	53	53	53	53	53	53	50	50	50	50	50	50	53	52	53	53	53	53	53	53	53	53	53	50	50	50	50	50	50	50	50
49	-983876	52	53	53	50	50	52	50	50	50	52	52	53	53	53	53	53	53	53	51	50	50	50	50	50	50	53	53	53	53	53	53	53	53	53	53	53	51	52	53	53	53	53	53	54	53	53	53	53	53	53	53	50	50	50	50	50	50	52	53	53	53	53	53	53
50	-983384	53	26	26	54	53	53	53	53	53	51	50	52	50	51	53	53	53	53	54	53	54	53	53	53	53	53	53	50	50	50	52	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	53	51	53	53	53	54	54	53	53	53	53	53	53	53	53	50	52
51	-982892	50	53	53	53	53	53	26	26	26	54	53	53	53	53	53	53	53	53	53	53	53	53	54	26	26	26	26	25	26	53	53	53	53	53	53	53	53	53	53	26	26	26	26	26	26	53	53	53	53	53	53	53	51	53	53	53	53	26	26	26	54	53	53	53
52	-982399	53	53	2	26	26	26	26	26	26	54	26	54	53	53	53	53	53	53	53	53	53	26	26	26	26	26	54	53	53	53	53	53	53	53	53	54	26	26	26	26	26	26	53	53	53	53	53	53	53	53	53	26	26	26	26	26	26	53	53	53	53	53	53	53
53	-981907	25	25	26	53	53	53	53	53	53	25	26	26	26	26	26	26	26	26	53	54	53	53	53	53	53	53	53	53	53	26	26	26	26	26	26	26	26	25	53	53	53	53	53	53	25	53	26	26	26	26	26	26	25	53	54	53	53	53	53	53	25	26	26	27
54	-981415	53	54	26	26	29	27	29	26	26	26	26	26	26	26	26	53	53	53	25	26	26	26	26	26	26	26	26	26	26	26	54	26	54	53	53	54	26	26	26	27	26	26	26	26	26	26	54	26	54	53	54	53	53	26	26	26	26	29	29	26	26	26	26	26
55	-980923	54	26	26	29	29	29	27	26	26	26	26	26	26	26	53	53	53	26	26	26	29	29	26	26	26	26	26	26	26	26	26	53	53	54	26	26	26	26	29	28	29	27	26	28	29	27	26	26	26	26	54	26	53	26	26	29	28	27	26	29	26	26	26	26
56	-980430	26	26	26	26	26	26	29	29	29	29	29	29	26	28	26	26	26	26	26	26	27	29	29	29	29	29	27	29	28	26	26	26	26	26	26	26	26	26	27	29	29	29	29	29	26	26	26	26	26	26	26	26	26	29	29	29	29	29	29	29	26	26	26	26
57	-979938	26	26	26	26	26	26	26	29	29	29	29	29	29	29	29	29	27	29	28	26	26	26	26	26	26	29	29	29	29	29	29	29	29	29	29	29	27	28	26	26	26	26	29	29	29	29	29	29	29	29	29	26	26	26	26	26	26	26	26	29	29	29	29	29
58	-979446	29	29	29	29	29	28	26	26	26	29	29	29	29	30	29	30	30	29	29	29	29	29	29	29	29	26	26	27	29	29	30	30	29	30	29	29	29	29	27	29	26	27	26	26	26	29	29	29	30	30	29	29	29	29	29	29	28	27	26	26	26	26	29	29
59	-978953	29	29	29	28	29	26	26	26	29	29	29	30	30	30	29	29	29	29	29	27	29	29	29	29	29	29	29	29	30	29	29	29	30	29	29	29	29	29	29	29	29	29	29	29	30	29	29	30	29	29	29	29	29	29	28	27	28	29	29	29	30	30	30	30
60	-978461	29	29	30	30	30	29	30	30	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	30	30	30	30	29	30	29	29	29	29	29	29	29	29	30	30	30	30	30	29	30	30	29	29	29	29	29	29	29	29	29
61	-977969	30	30	30	30	29	29	29	29	29	29	29	29	30	30	30	28	30	30	30	30	30	30	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	29	29	29	29	29	29	30	30	30	30	31	30	30	30	30	30	29	29	29	29	29	30	30	30	30
62	-977476	29	30	29	30	29	29	29	29	30	30	29	28	30	30	30	30	30	30	29	30	30	30	29	30	30	30	29	30	30	30	30	30	30	30	30	29	29	29	30	30	30	30	30	31	30	30	30	30	30	30	29	29	29	30	29	30	30	31	28	30	30	30	30	30
63	-976984	30	30	30	30	30	30	30	29	30	29	30	30	30	29	29	29	31	28	30	30	30	30	30	30	30	30	30	30	31	29	28	31	30	28	30	30	30	30	29	29	30	30	30	30	30	29	29	29	31	30	30	30	30	30	30	30	30	30	30	30	31	29	29	30
64	-976492	30	30	30	29	29	29	29	29	29	29	29	31	30	30	30	30	30	30	30	29	29	29	29	29	31	31	31	28	30	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	28	30	30	30	30	30	30	30	30	30	28	29	29	28	29	30	30	30	30	30
65	-975999	29	29	29	29	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	31	31	28	30	30	30	30	30	30	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	31	28	29	29	29	29	29	29	29	29	28	30	30	30	30	30	30	30
66	-975507	29	29	29	29	31	30	29	30	29	29	29	30	29	30	29	29	29	29	29	30	30	30	31	31	29	29	29	29	29	29	29	29	29	31	31	31	31	28	29	29	29	29	29	29	29	29	29	29	31	31	30	28	29	29	29	29	30	30	29	30	29	29	29	29
67	-975015	29	29	29	29	29	29	29	29	29	29	29	30	29	30	29	29	29	29	29	29	31	31	29	29	31	29	29	29	30	30	30	29	29	29	29	29	29	29	31	28	29	29	29	30	29	30	29	29	29	29	29	29	29	28	29	29	29	29	29	30	30	30	30	29
68	-974523	29	30	29	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	29	30	30	30	30	29	30	30	29	29	29	29	29	29	29	29	29	29	29	29	30	30	30	29	30	29	29	29	29	29	29	29	29	29	29
69	-974030	29	29	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	29	29	29	29	29	29	29	30	30	30	30	30	30	30	29	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	29	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	29
70	-973538	30	30	30	30	33	30	30	30	30	29	29	29	29	29	29	30	30	30	30	30	30	30	30	30	30	30	30	29	29	30	29	29	30	30	30	31	30	30	30	30	30	29	30	29	30	30	29	30	78	81	81	80	30	30	30	30	29	29	29	29	29	29	29	29
71	-973046	30	32	30	30	30	29	30	30	30	30	30	30	32	81	81	81	81	30	30	30	30	30	29	29	30	30	29	29	30	30	32	33	32	32	33	32	30	30	30	30	30	29	30	30	30	30	30	33	33	33	32	31	30	30	30	30	30	29	30	29	30	30	30	30
72	-972553	30	30	30	30	30	33	81	81	81	81	81	81	33	31	30	30	30	30	30	30	30	30	32	33	33	33	33	33	33	32	30	30	30	30	30	30	30	30	33	33	33	33	30	30	30	30	30	30	30	30	30	30	30	33	33	33	33	33	33	32	33	30	30	30
73	-972061	30	30	30	30	30	30	31	81	81	81	82	81	81	33	33	30	30	30	30	30	30	30	32	33	33	33	33	33	33	30	32	31	30	30	30	30	30	30	33	33	33	33	33	33	33	33	33	32	30	30	30	30	30	30	32	33	33	33	33	81	33	81	33	81
74	-971569	30	81	81	81	81	82	82	81	33	33	33	33	33	30	30	30	30	30	30	33	33	33	33	33	33	33	33	33	33	33	30	30	30	30	30	30	30	33	81	81	81	81	33	33	33	33	30	30	30	30	30	30	30	32	30	81	81	81	81	81	81	81	33	30
75	-971076	33	82	33	33	33	33	33	33	30	33	33	81	82	82	82	82	81	81	82	81	33	33	33	33	81	81	81	81	82	82	82	82	82	81	82	82	33	33	33	33	33	30	33	33	31	33	82	82	82	82	82	34	82	33	33	33	33	33	33	33	33	33	33	33
76	-970584	30	33	33	81	81	82	82	82	82	82	81	81	81	33	33	31	32	31	33	33	33	33	82	82	82	81	33	33	33	33	31	32	31	33	33	33	81	82	82	81	81	81	33	33	33	33	33	33	33	81	81	82	82	82	82	82	82	81	81	33	33	33	33	32
77	-970092	81	82	82	82	82	82	82	82	82	82	82	82	82	81	81	81	33	33	81	82	82	82	82	82	82	82	34	81	33	33	33	33	34	82	82	82	82	82	82	82	33	33	33	33	33	81	33	33	82	82	82	82	82	82	82	82	81	81	33	81	33	33	33	81
78	-969599	82	82	82	82	82	82	82	82	82	33	33	33	33	81	82	82	82	82	82	83	84	82	82	82	82	81	81	33	81	82	82	82	83	82	82	82	82	82	82	81	34	33	33	33	33	33	81	82	82	82	82	82	82	82	82	82	82	81	33	81	81	33	81	82
79	-969107	82	82	82	33	81	82	82	82	82	83	82	82	82	82	82	82	82	82	81	33	33	34	33	81	34	82	82	82	82	84	82	82	82	33	33	82	34	34	82	82	82	85	84	82	84	82	82	82	82	34	82	81	33	81	82	82	82	82	82	82	82	82	82	82
80	-968615	82	82	82	84	83	82	83	82	82	82	82	82	82	82	81	82	82	85	85	85	85	84	85	82	82	82	82	82	82	81	82	82	82	82	82	85	84	83	85	82	82	82	82	82	34	34	82	82	82	82	82	85	85	82	82	82	82	34	81	82	82	82	81	82
81	-968123	81	82	82	82	84	85	85	85	85	82	85	82	83	82	82	82	82	82	82	82	83	82	85	85	85	85	85	83	82	83	82	82	82	82	82	82	81	82	83	85	85	85	84	85	84	83	83	82	82	82	82	82	82	82	82	82	85	85	85	83	85	82	82	82
82	-967630	34	82	84	85	85	85	85	85	85	85	85	83	82	82	82	82	82	82	82	84	85	85	85	86	85	85	85	84	85	82	82	82	82	82	34	82	82	85	85	85	85	85	85	85	85	84	82	83	82	82	82	82	82	82	84	85	85	85	85	85	85	85	85	85
83	-967138	85	85	82	82	82	82	82	85	85	85	85	85	86	85	85	85	85	83	82	82	82	82	85	85	85	85	85	85	85	85	85	82	84	84	82	82	84	85	85	85	85	85	85	85	85	85	85	82	82	82	82	82	82	85	85	86	86	86	86	85	85	82	82	83
84	-966646	82	85	85	86	86	86	85	86	86	85	85	85	85	85	85	85	85	82	85	85	85	86	85	86	85	86	85	85	85	85	84	85	82	85	85	85	85	86	85	85	85	85	85	85	84	82	82	84	85	85	85	85	86	86	85	85	85	85	85	85	85	84	85	85
85	-966153	82	85	85	85	85	85	86	86	86	86	86	86	85	85	85	85	85	85	85	85	85	86	86	86	85	86	85	86	85	85	85	85	85	85	85	85	85	85	86	86	86	86	86	86	86	85	85	85	85	85	85	85	85	85	85	86	86	86	86	85	85	85	85	85
86	-965661	85	85	85	85	85	85	86	86	86	86	86	86	86	86	86	85	85	85	85	85	85	86	86	86	86	86	86	86	86	86	85	85	85	85	85	85	85	85	86	86	86	86	86	86	86	85	85	85	85	85	85	85	85	86	86	86	86	86	86	86	85	85	85	85
87	-965169	85	85	86	86	87	84	85	86	86	86	86	86	86	85	85	85	85	85	85	86	86	86	86	86	86	86	86	85	86	86	85	85	85	85	86	86	86	86	86	86	86	86	86	86	86	86	85	85	85	85	86	85	86	86	86	86	86	86	86	86	86	86	86	86
88	-964676	86	86	86	86	86	85	86	86	86	86	86	87	87	86	86	86	86	86	86	86	86	86	85	86	85	86	86	86	86	86	86	87	86	86	86	86	86	86	86	86	86	86	85	86	86	87	85	85	85	85	85	86	86	86	86	85	86	85	85	85	86	86	86	85
89	-964184	85	86	86	86	86	86	86	87	85	85	85	86	84	85	87	86	86	86	86	86	85	86	86	86	86	85	85	85	85	85	85	85	85	86	86	86	86	86	86	86	86	86	84	85	85	85	85	85	84	86	86	86	86	86	86	86	86	86	86	87	85	85	85	85
90	-963692	86	86	86	86	86	86	84	85	85	85	85	85	85	85	87	86	86	86	86	86	86	84	85	85	85	85	85	85	84	85	84	86	86	86	86	86	87	85	85	85	86	85	85	85	84	84	86	86	86	86	86	86	84	85	85	85	85	85	85	87	86	86	86	86
91	-963199	85	85	85	85	86	85	84	86	86	86	86	85	85	85	85	85	85	85	85	85	84	87	86	87	86	86	85	85	85	85	85	85	85	85	85	86	84	86	87	86	86	85	85	85	85	85	85	85	85	85	85	85	86	86	84	86	86	84	84	85	85	85	85	85
92	-962707	85	85	85	85	85	85	85	85	84	86	86	85	85	85	85	85	86	86	85	85	85	85	85	85	85	85	86	86	84	85	85	85	85	85	85	85	85	85	85	85	84	85	84	84	86	86	86	85	85	85	85	85	86	85	85	85	85	85	85	85	84	85	86	85
